outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
strict_di_loans_nec_state_local_qoq,3,-0.5475472686738785,0.3407821094598724,-1.2154802032152285,0.12038566586747146,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,4,-0.7080132675836778,0.3742138520000627,-1.4414724175038005,0.02544588233644507,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,5,-0.9220443870806859,0.3292902211152183,-1.5674532204665137,-0.27663555369485815,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,6,-0.9781685080187429,0.3748031622414475,-1.71278270601198,-0.24355431002550576,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,7,-1.020496368239776,0.3672643820363327,-1.7403345570309883,-0.300658179448564,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,8,-1.1596912908640404,0.4065875648784905,-1.9566029180258817,-0.36277966370219905,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,0,-3.9196500825673573,2.9323691558162923,-9.66709362796729,1.8277934628325756,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,1,-8.140009085716006,6.558255242439388,-20.994189360897206,4.714171189465194,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,2,-9.904211560557746,7.968324525180572,-25.522127629911665,5.713704508796175,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,3,-7.528413460884113,7.166915411317149,-21.575567667065723,6.518740745297499,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,4,-7.490819111160883,6.4262151836498065,-20.086200871114503,5.1045626487927365,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,5,-8.380524635493984,6.648402500924265,-21.411393537305543,4.650344266317575,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,6,-6.519188854330462,7.032012800565629,-20.301933943439096,7.26355623477817,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,7,-2.0986610604404445,8.378862430857366,-18.52123142492088,14.32390930403999,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,8,-1.3805333789978627,9.071409236843543,-19.160495483211207,16.39942872521548,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,0,1.3096652636278543,0.9484871111844289,-0.5493694742936261,3.1687000015493347,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,1,1.329227090319549,1.080892146942835,-0.7893215176884074,3.4477756983275056,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,2,1.4638744913917252,1.5594295655407928,-1.5926074570682287,4.520356439851679,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,3,3.7509962889659514,2.885615407938688,-1.9048099105938778,9.40680248852578,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,4,2.9032885259143004,3.0901858130205544,-3.153475667605986,8.960052719434586,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,5,2.832780043635932,3.3874750044713693,-3.806670965127952,9.472231052399817,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,6,2.7336150832822366,3.744894191350087,-4.6063775317639335,10.073607698328406,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,7,5.334870444112898,4.269080327366837,-3.0325269975261033,13.7022678857519,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,8,4.093488216287675,4.436093728411261,-4.601255491398396,12.788231923973745,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,0,-2.098947283839943,9.051449351100564,-19.839788011997047,15.64189344431716,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,1,-8.98392785837102,14.109472258845962,-36.638493485709105,18.67063776896706,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,2,-22.80599558856115,15.29325992304769,-52.780785037734624,7.168793860612325,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,3,-17.169352271173686,17.053903610889556,-50.59500334851722,16.256298806169845,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,4,-18.40571375303596,18.06490688933832,-53.812931256139066,17.001503750067144,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,5,-18.52064976547164,18.821799904637246,-55.41137757856064,18.370078047617362,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,6,-23.91240247782425,20.00669764381515,-63.12552985970195,15.300724904053446,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,7,-13.991843124242074,22.665862021583692,-58.41693268654611,30.433246438061964,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,8,-16.322243583975755,23.53109351491253,-62.44318687320431,29.7986997052528,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,0,-2.098947283839909,9.051449351100594,-19.839788011997072,15.641893444317255,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,1,-8.98392785837094,14.109472258846006,-36.63849348570911,18.670637768967232,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,2,-22.805995588561217,15.293259923047662,-52.78078503773463,7.168793860612201,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,3,-17.16935227117372,17.053903610889574,-50.59500334851729,16.256298806169845,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,4,-18.40571375303598,18.064906889338257,-53.81293125613897,17.001503750067005,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,5,-18.520649765471877,18.821799904637448,-55.41137757856127,18.370078047617522,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,6,-23.912402477824298,20.00669764381514,-63.12552985970197,15.300724904053379,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,7,-13.99184312424191,22.66586202158357,-58.41693268654571,30.433246438061886,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,8,-16.322243583975542,23.531093514912524,-62.443186873204084,29.798699705253,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,0,-1.401676754788427e-15,1.43324180723727e-15,-4.210830696973476e-15,1.4074771873966218e-15,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,1,-1.6632839292828333e-15,1.8664654416203587e-15,-5.321556194858737e-15,1.9949883362930696e-15,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,2,-2.386996570581111e-15,2.2293540828051277e-15,-6.756530572879162e-15,1.9825374317169393e-15,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,3,-1.7077135184506473e-15,2.2522779995830487e-15,-6.122178397633423e-15,2.706751360732128e-15,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,4,-2.500265897607805e-15,2.3814519810630103e-15,-7.167911780491306e-15,2.167379985275695e-15,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,5,-2.184457291948094e-15,2.137311163529243e-15,-6.3735871724654104e-15,2.0046725885692223e-15,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,6,-2.0530221917463357e-15,2.1172843564189438e-15,-6.2028995303274656e-15,2.096855146834794e-15,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,7,-7.286557740415274e-16,1.830024934509342e-15,-4.315504645679837e-15,2.858193097596783e-15,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,8,-6.030130229438968e-16,1.78280135405148e-15,-4.097303676884797e-15,2.8912776309970034e-15,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_other_advances_qoq,0,0.15295182331822602,0.08233193282024996,-0.008418765009463897,0.3143224116459159,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_other_advances_qoq,1,0.2195264950654465,0.11536152935670124,-0.0065821024736879286,0.4456350926045809,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_other_advances_qoq,2,0.305529847052452,0.12282655722854201,0.06478979488450967,0.5462698992203944,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_other_advances_qoq,3,0.29040708213995814,0.14737933669615103,0.0015435822155021595,0.5792705820644142,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_other_advances_qoq,4,0.19849107280168377,0.15541539734723256,-0.10612310599889202,0.5031052516022596,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_other_advances_qoq,5,0.08239478561949953,0.16443966185333805,-0.23990695161304304,0.4046965228520421,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_other_advances_qoq,6,0.1416305977240887,0.1720509011978172,-0.19558916862363301,0.4788503640718104,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_other_advances_qoq,7,0.15429052150508174,0.17177758488391026,-0.18239354486738238,0.4909745878775459,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_other_advances_qoq,8,0.07963168554030665,0.17598212909506744,-0.26529328748602554,0.4245566585666388,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_agency_gse_qoq,0,7.8016916235167635,2.3587373541175256,3.1785664094464137,12.424816837587112,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_agency_gse_qoq,1,9.485803966558853,4.2213107414688595,1.2120349132798882,17.759573019837816,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_agency_gse_qoq,2,10.972795461059953,6.466222730543331,-1.7010010908049757,23.64659201292488,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_agency_gse_qoq,3,11.541389398532043,9.384048454986518,-6.851345573241531,29.934124370305618,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_agency_gse_qoq,4,18.212772721844185,12.978476629145758,-7.2250414712815,43.65058691496987,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_agency_gse_qoq,5,17.889667510490618,15.390552932731708,-12.27581623766353,48.05515125864477,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_agency_gse_qoq,6,16.362641245894373,17.05159317553042,-17.058481378145252,49.783763869934,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_agency_gse_qoq,7,13.901066483459463,18.085981605987243,-21.547457464275535,49.34959043119446,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_agency_gse_qoq,8,15.668641117398183,18.760309296946087,-21.10156510461615,52.43884733941251,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_municipal_qoq,0,-0.46780324636641424,0.5387465073673173,-1.5237464008063561,0.5881399080735278,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_municipal_qoq,1,-0.42717975463066304,0.8439100810907016,-2.081243513568438,1.226884004307112,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_municipal_qoq,2,-0.5611067673530328,1.1423433869682098,-2.800099805810724,1.6778862711046583,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_municipal_qoq,3,-0.2848442862001126,1.6150700707604737,-3.450381624890641,2.880693052490416,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_municipal_qoq,4,-0.015415143204674298,2.0810736141322805,-4.094319426903944,4.063489140494596,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_municipal_qoq,5,0.39568118153752607,2.4742082632364495,-4.453767014405915,5.245129377480967,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_municipal_qoq,6,0.4570432505659179,2.772439896285719,-4.976938946154091,5.8910254472859265,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_municipal_qoq,7,0.6085961350961733,2.9846509801969723,-5.241319786089893,6.458512056282238,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_municipal_qoq,8,0.5289735640159856,3.213655999065437,-5.769792194152271,6.827739322184242,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_corporate_foreign_bonds_qoq,0,2.2342293317151274,1.931071917096771,-1.5506716257945437,6.019130289224798,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_corporate_foreign_bonds_qoq,1,4.033675422930902,2.563846833805866,-0.9914643713285951,9.0588152171904,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_corporate_foreign_bonds_qoq,2,7.285673188946472,3.1879124601014848,1.0373647671475617,13.533981610745382,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_corporate_foreign_bonds_qoq,3,6.3617764575691735,3.424678327539597,-0.35059306440843585,13.074145979546783,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_corporate_foreign_bonds_qoq,4,7.930613823419565,4.886987820617678,-1.647882304991084,17.50910995183021,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_corporate_foreign_bonds_qoq,5,9.037935608488601,5.149166158346405,-1.0544300618703524,19.130301278847554,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_corporate_foreign_bonds_qoq,6,10.270555950230799,5.5946957171694365,-0.6950476554212965,21.236159555882892,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_corporate_foreign_bonds_qoq,7,11.732037622724903,5.791031500635356,0.3816158814796058,23.0824593639702,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_corporate_foreign_bonds_qoq,8,14.413032849431826,6.756291257269233,1.1707019851841292,27.65536371367952,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_securities_qoq,0,10.512832325809482,3.8376637009437307,2.9910114719597702,18.034653179659195,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_securities_qoq,1,14.222523995260342,5.837296169831269,2.781423502391055,25.663624488129628,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_securities_qoq,2,19.19274890721303,8.972654733630598,1.6063456292970564,36.77915218512901,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_securities_qoq,3,18.782083013278843,11.071225611665326,-2.9175191855851956,40.48168521214288,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_securities_qoq,4,26.443065297344976,16.872458899332056,-6.626954145345852,59.51308474003581,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_securities_qoq,5,27.470533352954693,20.20868389315995,-12.13848707763881,67.07955378354819,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_securities_qoq,6,27.278211788168935,22.5355113089097,-16.891390377294076,71.44781395363195,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_securities_qoq,7,26.251100871192676,23.82403097135486,-20.443999832662847,72.9462015750482,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_non_treasury_securities_qoq,8,30.833509805595828,26.154298752017,-20.428915748357486,82.09593535954915,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,0,-3.3212742360073477,7.0574160358523566,-17.153809666277965,10.511261194263271,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,1,-1.55093125282648,10.590284003470053,-22.307887899627783,19.206025393974823,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,2,-9.563593239826258,13.308908218101196,-35.6490533473046,16.521866867652086,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,3,2.1646944625925997,20.315036157109137,-37.65277640534131,41.982165330526506,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,4,1.6242148598417572,26.983616569507834,-51.263673616393596,54.51210333607711,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,5,6.454855383069557,34.50111039473189,-61.16732099060495,74.07703175674406,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,6,1.8476544156253993,37.99797025787693,-72.62836728981338,76.32367612106418,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,7,15.33496979981166,41.59542207435149,-66.19205746591726,96.86199706554058,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,8,9.15206279903046,44.76379442273261,-78.58497426952545,96.88909986758637,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,0,-51.45101110629406,11.612583938530694,-74.21167562581422,-28.690346586773902,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,1,-67.5818703711079,24.5227004267397,-115.64636320751771,-19.517377534698085,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,2,-86.25202441447844,31.722876472819884,-148.4288623012054,-24.07518652775147,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,3,-69.90249529832533,32.384241895324976,-133.3756094131623,-6.429381183488381,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,4,-74.73928102867838,29.50488312747682,-132.56885195853295,-16.90971009882381,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,5,-97.6971133459243,33.62060943038145,-163.59350782947195,-31.800718862376655,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,6,-130.1097942637959,40.99211881285254,-210.45434713698688,-49.76524139060491,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,7,-136.45058127714066,45.31127270500169,-225.26067577894398,-47.64048677533734,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,8,-145.1436729824548,46.820325900599066,-236.91151174762896,-53.37583421728064,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,0,0.025502521954184565,1.5429489206174247,-2.9986773624559677,3.049682406364337,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,1,-1.4059708687942065,1.9041785713708108,-5.138160868680996,2.326219131092583,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,2,0.44025518730402297,2.0460391570745897,-3.5699815605621725,4.450491935170218,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,3,-1.6630616374285203,2.772894854380317,-7.097935552013942,3.7718122771569007,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,4,-2.094078491459003,3.8930783379476175,-9.724512033836334,5.536355050918327,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,5,-0.3024158290697101,3.8604690832194466,-7.868935232179826,7.264103574040405,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,6,2.57343979876104,4.600727095103919,-6.443985307642642,11.590864905164722,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,7,1.645485379951091,4.740967836003872,-7.646811578616497,10.93778233851868,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,8,2.6457859121151017,6.250724970838105,-9.605635030727584,14.897206854957787,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,0,-0.4464304718753729,1.291862696396096,-2.978481356811721,2.0856204130609752,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,1,-1.906641850978598,2.4364003209903258,-6.681986480119637,2.86870277816244,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,2,-0.30807094986501893,3.189701982800326,-6.559886836153657,5.94374493642362,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,3,0.9269438629821318,3.4057639465913905,-5.748353472336993,7.6022411983012566,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,4,3.754336608701289,3.3647930637472645,-2.8406577962433497,10.349331013645926,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,5,6.586385222614523,3.2776844924477926,0.16212361741684944,13.010646827812197,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,6,5.79518199213806,3.4124119379006466,-0.893145406147207,12.483509390423327,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,7,4.073486903226543,3.2320285297394733,-2.2612890150628244,10.408262821515912,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,8,2.9718467451223836,3.0384425570323166,-2.983500666660957,8.927194156905724,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,0,-5.287972399866888,3.153427910716827,-11.46869110487187,0.8927463051380933,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,1,-10.219478360602324,3.538737867191748,-17.15540458029815,-3.2835521409064974,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,2,-15.93458266956921,4.844520070552857,-25.42984200785281,-6.43932333128561,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,3,-15.169599396408334,6.829214601116589,-28.554860014596848,-1.7843387782198192,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,4,-17.639333307635418,7.98192504173956,-33.28390638944495,-1.9947602258258819,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
