outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
strict_loan_noncore_system_qoq,4,-6.588510473401262,10.22291777123132,-26.625429305014645,13.448408358212124,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_noncore_system_qoq,5,-6.955970509792719,11.26846751458185,-29.04216683837314,15.130225818787705,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_noncore_system_qoq,6,-6.723961012457819,11.996782452735049,-30.237654619818514,16.78973259490288,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_noncore_system_qoq,7,-4.470791718171398,12.067466411256344,-28.123025884233833,19.181442447891037,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_loan_noncore_system_qoq,8,-7.808924723792707,11.458946618947886,-30.268460096930564,14.65061064934515,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,0,1.4082818809715363,14.485908928975322,-26.984099619820093,29.800663381763165,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,1,2.8180869116075176,17.711551999790746,-31.896555007982343,37.532728831197375,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,2,-13.693298164095188,15.819041382101966,-44.69861927301504,17.31202294482467,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,3,-6.727630486367184,13.699223185668759,-33.57810793027795,20.12284695754358,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,4,-12.334859341667183,15.10101531401085,-41.93284935712845,17.26313067379408,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,5,-8.713574282893163,15.504314806072296,-39.10203130279486,21.674882737008538,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,6,-21.54037571369966,17.799989061277007,-56.42835427380259,13.34760284640327,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,7,-11.507954325245585,18.40675069827215,-47.585185693858996,24.569277043367826,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_liability_total_qoq,8,-19.439946589921313,18.55481354195168,-55.80738113214661,16.927487952303984,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_households_nonprofits_qoq,0,-1.0250293506610628,1.0198846684298233,-3.0240033007835163,0.9739445994613907,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_households_nonprofits_qoq,1,-0.043369642254783125,1.197661131101578,-2.390785459213876,2.3040461747043093,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_households_nonprofits_qoq,2,-0.7926181403907717,0.8930752373087166,-2.5430456055158563,0.9578093247343129,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_households_nonprofits_qoq,3,1.4296299866810456,1.280764836492495,-1.0806690928442446,3.9399290662063358,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_households_nonprofits_qoq,4,2.3948798625686667,1.521683986874846,-0.5876207517060315,5.377380476843365,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_households_nonprofits_qoq,5,4.472032318234178,2.3557210609004593,-0.14518096113072243,9.089245597599078,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_households_nonprofits_qoq,6,3.0414770154746114,2.4885562566916355,-1.836093247640994,7.919047278590217,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_households_nonprofits_qoq,7,5.473799632668822,2.743800323083816,0.09595099942454244,10.851648265913102,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_households_nonprofits_qoq,8,3.8846955226710467,2.363789684624681,-0.7483322591933286,8.517723304535423,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_corporate_qoq,0,6.802884737561426,10.375400383193238,-13.53290001349732,27.138669488620174,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_corporate_qoq,1,8.094507975448144,13.157687808255673,-17.694560128732974,33.883576079629265,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_corporate_qoq,2,-4.1497659016975845,10.885127707507053,-25.484616208411406,17.185084405016237,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_corporate_qoq,3,-3.9983420151983653,7.6680610248891075,-19.027741623981015,11.031057593584286,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_corporate_qoq,4,-5.0964231617537195,9.175178874092135,-23.0797737549743,12.886927431466862,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_corporate_qoq,5,-4.290404353883105,8.55103150220463,-21.05042609820418,12.469617390437971,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_corporate_qoq,6,-13.678357710044477,9.388676694243761,-32.08016403076225,4.7234486106732945,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_corporate_qoq,7,-10.442354529040868,9.888638512302999,-29.824086013154748,8.93937695507301,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_corporate_qoq,8,-11.208259897261371,8.594745535780337,-28.053961147390833,5.637441352868091,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_noncorporate_qoq,0,-3.560438085975945,1.4964725480331789,-6.493524280120976,-0.6273518918309144,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_noncorporate_qoq,1,-4.333475511809345,2.7984872263149256,-9.8185104753866,1.151559451767909,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_noncorporate_qoq,2,-7.453131115215337,4.358216192908388,-15.995234853315777,1.0889726228851035,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_noncorporate_qoq,3,-6.730796223521795,3.17114039707265,-12.946231401784189,-0.5153610452594002,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_noncorporate_qoq,4,-7.733300611663638,2.7393944676919157,-13.102513768339794,-2.364087454987483,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_noncorporate_qoq,5,-7.518138355431267,3.1547892160387754,-13.701525218867268,-1.3347514919952674,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_noncorporate_qoq,6,-9.657103806671982,4.836052197421739,-19.13576611361859,-0.17844149972537338,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_noncorporate_qoq,7,-7.545932526149011,5.2522044773827625,-17.840253301819224,2.748388249521204,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_nonfinancial_noncorporate_qoq,8,-9.497585489469628,5.646008883722823,-20.563762901566363,1.568591922627105,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,0,-0.17573297750917072,0.17143198014316083,-0.511739658589766,0.1602737035714245,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,1,-0.3580062593549093,0.3030922513032804,-0.9520670719093389,0.23605455319952023,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,2,-0.5981833388024766,0.4831713959987244,-1.5451992749599763,0.34883259735502314,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,3,-0.5373601072517644,0.5693147985366066,-1.6532171123835133,0.5784968978799845,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,4,-0.6597717539866491,0.6226015456624183,-1.8800707834849888,0.5605272755116907,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,5,-0.7456679829776516,0.5042849761795626,-1.7340665362895942,0.24273057033429102,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,6,-0.6540315327289676,0.6163408038189045,-1.8620595082140206,0.5539964427560853,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,7,-0.9686356900251185,0.46930632157044333,-1.8884760803031875,-0.04879529974704955,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_state_local_qoq,8,-1.2909264878555122,0.5500498432525109,-2.3690241806304337,-0.21282879508059072,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,0,-3.074404345622587,3.5857837092858023,-10.102540415822759,3.953731724577586,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,1,-5.106529445354498,5.692561089487619,-16.26394918075023,6.0508902900412345,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,2,-6.782771140554654,6.68384507197931,-19.883107481634102,6.317565200524794,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,3,-6.382645075080221,7.533000376179254,-21.147325812391557,8.382035662231116,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,4,-10.25172222849478,8.072097640659342,-26.07303360418709,5.569589147197529,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,5,-11.223926071002772,9.067146964434851,-28.99553412129508,6.5476819792895355,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,6,-12.197129435517047,9.576353357935389,-30.966782017070408,6.572523146036316,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,7,-12.356118318926443,9.55927583112491,-31.09229894793127,6.380062310078381,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_domestic_financial_qoq,8,-14.7604751753437,8.891257723533451,-32.187340313469264,2.6663899627818637,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,0,1.8340197512904433,1.4739892162218537,-1.0549991125043898,4.723038615085276,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,1,1.7033811344919965,1.5396347152531735,-1.3143029074042234,4.721065176388216,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,2,2.0435896358385346,2.2858541994111214,-2.4366845950072635,6.523863866684333,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,3,5.852302429278414,3.8247875370828983,-1.6442811434040667,13.348886001960894,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,4,4.667790907062026,4.12417357643594,-3.415589302752416,12.751171116876467,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,5,5.362734687603183,4.654874232039527,-3.7608188071942887,14.486288182400655,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,6,6.019726268338125,4.799292100846979,-3.386886249321954,15.426338785998205,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,7,9.118963175180358,4.440013434531398,0.41653684349881814,17.821389506861898,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_rest_of_world_qoq,8,8.657508535176664,4.735991598287001,-0.6250349974658569,17.940052067819185,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,0,1.4082818809715505,14.4859089289753,-26.98409961982004,29.80066338176314,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,1,2.8180869116073595,17.71155199979037,-31.896555007981767,37.532728831196486,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,2,-13.693298164095207,15.819041382101986,-44.6986192730151,17.312022944824683,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,3,-6.727630486367287,13.699223185668615,-33.578107930277774,20.122846957543196,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,4,-12.334859341667062,15.101015314010965,-41.93284935712855,17.26313067379443,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,5,-8.71357428289324,15.504314806072365,-39.102031302795076,21.674882737008595,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,6,-21.540375713699746,17.79998906127707,-56.4283542738028,13.347602846403312,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,7,-11.507954325245876,18.406750698271978,-47.58518569385895,24.5692770433672,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_total_qoq,8,-19.43994658992137,18.554813541951674,-55.80738113214665,16.927487952303913,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,0,-5.790705071028689e-17,5.977988998868099e-16,-1.2295928944884344e-15,1.1137787930678605e-15,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,1,1.1806228669318873e-15,8.026825175895679e-16,-3.9263486754366556e-16,2.7538806014074403e-15,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,2,2.7107590892088246e-16,1.2034778978131557e-15,-2.0877407707929028e-15,2.6298925886346677e-15,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,3,5.349970944652769e-16,1.957141853336129e-15,-3.301000938073536e-15,4.37099512700409e-15,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,4,7.029417539450013e-16,2.0656273437769486e-15,-3.345687839857818e-15,4.75157134774782e-15,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,5,8.044616614146482e-16,1.7808662171809984e-15,-2.6860361242601085e-15,4.2949594470894046e-15,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,6,-7.258381625135841e-18,1.9496506395733173e-15,-3.8285736351888375e-15,3.814056871938566e-15,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,7,1.2929983564506752e-15,1.3766161550612771e-15,-1.4051693074694277e-15,3.991166020370778e-15,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_di_loans_nec_systemwide_borrower_gap_qoq,8,1.9385366498892234e-15,1.3259302161109086e-15,-6.602865736881576e-16,4.537359873466604e-15,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,0,-2.0654490673922083,12.647084899431377,-26.853735470277705,22.72283733549329,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,1,7.344266170371938,17.658122502542483,-27.26565393461133,41.954186275355205,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,2,-5.580258467297476,22.555668852976975,-49.78936941913235,38.6288524845374,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,3,15.208371619632722,29.90440056081886,-43.40425347957225,73.82099671883769,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,4,9.627031230490644,41.77812349712699,-72.25809082387826,91.51215328485955,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,5,19.149444171117892,49.963859145506426,-78.7797197540747,117.07860809631049,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,6,6.6885419426058945,55.90024999901801,-102.8759480554694,116.25303194068118,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,7,24.33686749315227,58.96670923079125,-91.23788259919858,139.9116175855031,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_total_qoq,8,9.626948380965132,63.937595599711315,-115.69073899446904,134.9446357563993,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,0,-75.57860724607202,15.835634841558793,-106.61645153552726,-44.54076295661679,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,1,-95.96925375260912,39.920705898833845,-174.21383731432346,-17.724670190894784,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,2,-121.23413946350976,50.34226787110441,-219.90498449087443,-22.563294436145114,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,3,-104.1149797055129,53.47017784144902,-208.91652827475298,0.6865688637271887,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,4,-125.0890576085553,43.55668314239158,-210.4601565676428,-39.7179586494678,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,5,-157.96981804782388,46.766389224806886,-249.63194092844537,-66.30769516720238,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,6,-219.9775013613404,54.01452960404137,-325.84597938526144,-114.1090233374193,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,7,-231.35603515883753,64.50950510715619,-357.7946651688637,-104.9174051488114,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_gap_qoq,8,-249.82357659783344,66.88782681202387,-380.9237171494002,-118.72343604626664,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,0,0.31161155736879365,1.5289730238873882,-2.685175569450487,3.3083986841880746,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,1,-0.6767541109767699,1.5549294271724088,-3.724415788234691,2.370907566281151,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,2,1.2833275965573732,1.7834692427271022,-2.212272119187747,4.778927312302493,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,3,-1.0806579624206725,1.7626057356036793,-4.535365204203884,2.3740492793625387,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,4,0.02967573263283363,1.7079148411845768,-3.317837356088937,3.377188821354604,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,5,-0.5537343150161789,2.145058938974124,-4.758049835405462,3.650581205373104,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,6,2.9286318641908036,2.9989008129102297,-2.9492137291132465,8.806477457494854,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,7,2.4586364442326154,3.382279270222027,-4.170630925402557,9.087903813867788,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fedfunds_repo_qoq,8,6.715137097761156,6.307203198962042,-5.6469811722044465,19.077255367726757,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,0,-1.3788410000274396,2.0059548057515886,-5.3105124193005535,2.552830419245674,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,1,-4.1877217575113574,3.6865734560500196,-11.413405731369396,3.0379622163466813,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,2,-2.198307607811073,5.124091924060009,-12.24152777896869,7.844912563346545,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,3,-1.1627852065338335,5.459563666189868,-11.863529992265974,9.537959579198308,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,4,2.7721498292191127,5.358356458348424,-7.730228829143798,13.274528487582025,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,5,4.929809632328686,3.5877369220484034,-2.1021547348861844,11.961773999543556,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,6,4.201585082631039,3.8945455654015517,-3.4317242255560023,11.834894390818079,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,7,3.25289094753807,4.238961385756679,-5.0554733685450195,11.56125526362116,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_debt_securities_qoq,8,2.439910472889884,3.693860379015637,-4.800055869980764,9.679876815760533,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,0,-1.4769926714301642,4.217656102852116,-9.74359863302031,6.789613290159982,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,1,-5.4204865548818795,3.773066314530962,-12.815696531362565,1.9747234215988065,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,2,-13.740113242260891,6.577450660537753,-26.631916536914886,-0.8483099476068947,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
